ID,Bin No,SKU,Batch No,CFC,Description,UOM,Created At,Updated At,Expire Days
1,A01,FXC10005PB,NEW251104,0,"48560 BINGO! CHIPS RS.5 SALTED",2.520,Tue Nov 04 2025 13:17:11 GMT+0000 (Coordinated Universal Time),Tue Nov 04 2025 23:59:45 GMT+0000 (Coordinated Universal Time),
2,A02,FXC10005PB,NEW251104,0,"48560 BINGO! CHIPS RS.5 SALTED",2.520,Tue Nov 04 2025 20:33:21 GMT+0000 (Coordinated Universal Time),Tue Nov 04 2025 23:59:49 GMT+0000 (Coordinated Universal Time),
8,A03,FXC10005PB,Z09NOV25,1,"48560 BINGO! CHIPS RS.5 SALTED",2.520,Sun Nov 09 2025 13:12:39 GMT+0000 (Coordinated Universal Time),Sun Nov 09 2025 13:12:39 GMT+0000 (Coordinated Universal Time),103
3,A03,FXC10005PB,Z04NOV25,239,"48560 BINGO! CHIPS RS.5 SALTED",2.520,Tue Nov 04 2025 20:50:54 GMT+0000 (Coordinated Universal Time),Fri Nov 07 2025 10:33:05 GMT+0000 (Coordinated Universal Time),98
12,A03,FXC10005PB,Z24NOV25,2,"48560 BINGO! CHIPS RS.5 SALTED",2.520,Mon Nov 24 2025 12:55:40 GMT+0000 (Coordinated Universal Time),Mon Nov 24 2025 12:55:40 GMT+0000 (Coordinated Universal Time),118
4,A04,FXC10005PB,Z05NOV25,73,"48560 BINGO! CHIPS RS.5 SALTED",2.520,Tue Nov 04 2025 21:00:02 GMT+0000 (Coordinated Universal Time),Wed Nov 05 2025 02:19:59 GMT+0000 (Coordinated Universal Time),99
9,A04,FXC10005PB,Z24NOV25,88,"48560 BINGO! CHIPS RS.5 SALTED",2.520,Mon Nov 24 2025 12:40:03 GMT+0000 (Coordinated Universal Time),Mon Nov 24 2025 12:55:34 GMT+0000 (Coordinated Universal Time),118
6,A04,FXC10005PB,Z07NOV25,10,"48560 BINGO! CHIPS RS.5 SALTED",2.520,Fri Nov 07 2025 11:06:29 GMT+0000 (Coordinated Universal Time),Fri Nov 07 2025 11:06:29 GMT+0000 (Coordinated Universal Time),101
7,A04,FXC10005PB,Z09NOV25,69,"48560 BINGO! CHIPS RS.5 SALTED",2.520,Sun Nov 09 2025 12:49:36 GMT+0000 (Coordinated Universal Time),Sun Nov 09 2025 15:59:53 GMT+0000 (Coordinated Universal Time),103
5,A05,FXC10005SLA,Z05NOV25,100,"48560 BINGO! CHIPS RS.5 SALTED",2.688,Tue Nov 04 2025 23:20:08 GMT+0000 (Coordinated Universal Time),Tue Nov 04 2025 23:20:08 GMT+0000 (Coordinated Universal Time),159
10,A05,FXC10005SLA,Z24NOV25,90,"48560 BINGO! CHIPS RS.5 SALTED",2.688,Mon Nov 24 2025 12:47:21 GMT+0000 (Coordinated Universal Time),Mon Nov 24 2025 13:00:03 GMT+0000 (Coordinated Universal Time),178
11,A06,FXC10010SA,Z24NOV25,0,"48580 BINGO! CHIPS RS.10 SALTED",2.820,Mon Nov 24 2025 12:51:57 GMT+0000 (Coordinated Universal Time),Mon Nov 24 2025 13:02:26 GMT+0000 (Coordinated Universal Time),178
13,A07,FXC1100PB,Z24NOV25,50,"56780 Eclairs! Chocolate Rs1",1.000,Mon Nov 24 2025 13:06:53 GMT+0000 (Coordinated Universal Time),Mon Nov 24 2025 13:06:53 GMT+0000 (Coordinated Universal Time),128
14,A08,FXC170005S,Z24NOV25,40,"48990 BINGO! CHIPS RS.5 HNS KOREAN STYLE",2.688,Mon Nov 24 2025 13:07:36 GMT+0000 (Coordinated Universal Time),Mon Nov 24 2025 13:10:32 GMT+0000 (Coordinated Universal Time),178
