ID,SKU,Quantity,Bin No,Operator ID
24,FXC170005S,100,A08,OP001
23,FXC1100PB,50,A07,OP001
22,FXC10005SLA,30,A05,OP001
21,FXC10005SLA,30,A05,OP001
20,FXC10010SA,30,A06,OP001
19,FXC10005PB,2,A03,OP001
18,FXC10005PB,28,A04,OP001
17,FXC10010SA,30,A06,OP001
16,FXC10005SLA,30,A05,OP001
15,FXC10005PB,30,A04,OP001
14,FXC10005PB,30,A04,OP001
13,FXC10005PB,50,A04,SUP001
12,FXC10005PB,9,A04,OP001
11,FXC10005PB,1,A03,OP001
10,FXC10005PB,10,A04,SUP001
9,FXC10005PB,10,A04,OP001
8,FXC10005PB,10,A03,OP001
7,FXC10005PB,10,A03,OP001
6,FXC10005PB,10,A03,OP001
5,FXC10005PB,10,A03,OP001
4,FXC10005PB,50,A03,OP001
3,FXC10005PB,50,A04,OP002
2,FXC10005PB,50,A03,OP002
1,FXC10005SLA,100,A05,OP001
