Bin No,Capacity
A01,240
A02,240
A03,240
A04,240
A05,240
A06,240
A07,240
A08,240
B01,240
B02,240
B03,240
B04,240
B05,240
B06,240
B07,240
C01,240
C02,240
C03,240
C04,240
C05,240
C06,240
C07,240
D01,240
D02,240
D03,240
D04,240
D05,240
D06,240
D07,240
D08,240
E01,240
E02,240
E03,240
E04,240
E05,240
E06,240
E07,240
E08,240
F01,240
F02,240
F03,240
F04,240
F05,240
F06,240
F07,240
F08,240
G01,240
G02,240
G03,240
G04,240
G05,240
G06,240
G07,240
G08,240
H01,240
H02,240
H03,240
H04,240
H05,240
H06,240
H07,240
H08,240
I01,240
I02,240
I03,240
I04,240
I05,240
I06,240
I07,240
I08,240
J01,240
J02,240
J03,240
J04,240
J05,240
J06,240
J07,240
J08,240
K01,240
K02,240
K03,240
K04,240
K05,240
K06,240
K07,240
K08,240
L01,240
L02,240
L03,240
L04,240
L05,240
L06,240
L07,240
L08,240
M01,240
M02,240
M03,240
M04,240
M05,240
M06,240
M07,240
M08,240
N01,240
N02,240
N03,240
N04,240
N05,240
N06,240
N07,240
N08,240
O01,240
O02,240
O03,240
O04,240
O05,240
O06,240
O07,240
O08,240
P01,240
P02,240
P03,240
P04,240
P05,240
P06,240
P07,240
P08,240
P09,240
P10,240
P11,240
